Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
149	11772.736	238.55058	12072.614	11432.911	11003.722	190.64877	11203.068	10767.106	11003.722	190.64877	11203.068	10767.106	11772.736	238.55058	12072.614	11432.911	1000.0	1000.0	595999	780.8388	180.7086	994.03674	-16.825771	780.8393	180.70523	993.66223	-29.488235	7.817939	4.726546	88.36865	-11.664752	-780.2335	123.991264	30664.215720891953
150	11693.372	191.38123	12015.751	11337.446	10937.85	158.98126	11090.149	10671.763	10937.85	158.98126	11090.149	10671.763	11693.372	191.38123	12015.751	11337.446	1000.0	1000.0	599999	782.5033	180.93253	997.9704	-23.884912	782.5049	180.93346	996.56696	-24.06806	7.716442	4.690505	67.74787	-11.760843	-781.85376	122.540955	30865.194586753845
151	10686.9	126.07986	10884.31	10463.523	10996.413	169.15169	11200.8545	10731.002	10996.413	169.15169	11200.8545	10731.002	10686.9	126.07986	10884.31	10463.523	1000.0	1000.0	603999	784.30096	180.80028	998.119	-20.104485	784.3023	180.79504	1000.26276	-27.670815	7.7284293	4.6965513	69.7618	-12.78742	-783.64374	116.04278	31043.347796678543
152	11928.361	114.5378	12083.794	11680.956	9783.96	2531.5818	11527.485	5423.762	9783.96	2531.5818	11527.485	5423.762	11928.361	114.5378	12083.794	11680.956	1000.0	1000.0	607999	785.21454	181.48987	993.6187	-8.818461	785.21655	181.48845	998.43274	-15.942532	7.741633	4.7150445	70.611755	-10.681601	-784.56946	122.79858	31221.285173654556
153	10801.905	972.40796	11414.364	8364.822	11116.821	293.95682	11566.414	10745.387	11116.821	293.95682	11566.414	10745.387	10801.905	972.40796	11414.364	8364.822	1000.0	1000.0	611999	786.3396	181.8233	999.3749	-7.885775	786.3402	181.81633	996.36646	-14.1763	7.7583575	4.7548985	56.387375	-11.623415	-785.57275	129.6615	31402.245733976364
154	11336.275	169.25842	11528.991	10924.924	11192.95	126.66697	11350.368	11005.918	11192.95	126.66697	11350.368	11005.918	11336.275	169.25842	11528.991	10924.924	1000.0	1000.0	615999	788.2641	181.07957	1001.03656	-16.96455	788.26575	181.08125	1000.5651	-45.325363	7.7796764	4.70984	82.33964	-12.865244	-787.503	136.6753	31591.445009469986
155	11870.082	91.72346	12021.859	11725.155	8624.437	4545.9683	11322.73	751.62366	8624.437	4545.9683	11322.73	751.62366	11870.082	91.72346	12021.859	11725.155	1000.0	1000.0	619999	787.6866	183.60582	996.9073	-12.9897	787.68713	183.60219	995.2483	-15.918518	7.8228736	4.741042	58.33425	-9.787488	-786.99115	124.65741	31780.39303135872
156	11608.372	225.3677	11859.328	11215.019	11032.529	322.0711	11361.078	10497.97	11032.529	322.0711	11361.078	10497.97	11608.372	225.3677	11859.328	11215.019	1000.0	1000.0	623999	788.5025	184.39456	996.49066	-18.401352	788.504	184.39233	996.7434	-14.434196	7.7996507	4.7018	67.088776	-13.275141	-787.804	134.48134	31969.426789283752
157	11771.807	93.840515	11960.674	11622.737	11168.361	123.08768	11348.793	11042.177	11168.361	123.08768	11348.793	11042.177	11771.807	93.840515	11960.674	11622.737	1000.0	1000.0	627999	789.6875	184.09401	1003.2187	-28.355423	789.68933	184.0939	998.46313	-25.88657	7.8637867	4.7594523	108.66498	-10.6602	-788.9486	129.24759	32157.759274482727
158	12122.623	162.55524	12420.669	11919.217	11293.63	157.09357	11450.697	11039.851	11293.63	157.09357	11450.697	11039.851	12122.623	162.55524	12420.669	11919.217	1000.0	1000.0	631999	791.7762	183.68015	1004.07367	-17.926785	791.77747	183.67867	1002.8305	-36.621628	7.903569	4.8062325	81.211334	-13.526414	-791.0404	123.78994	32346.122671365738
159	11750.138	238.5307	12109.5	11287.439	11324.122	262.55386	11578.358	10949.071	11324.122	262.55386	11578.358	10949.071	11750.138	238.5307	12109.5	11287.439	1000.0	1000.0	635999	793.04816	183.4866	1001.9754	-24.57407	793.0502	183.48691	998.25366	-21.076084	7.922365	4.7616324	88.22111	-13.431255	-792.3546	128.58916	32534.250734567642
160	10509.696	2649.5352	11525.072	2568.8545	9581.131	2950.0657	11430.954	4477.997	9581.131	2950.0657	11430.954	4477.997	10509.696	2649.5352	11525.072	2568.8545	1000.0	1000.0	639999	794.06647	184.30266	1003.17444	-22.249882	794.0675	184.29843	1002.89307	-6.2944713	7.821085	4.758278	59.83687	-12.113563	-793.3674	122.88934	32722.94246482849
161	12086.721	214.54689	12543.464	11771.395	11224.803	228.7237	11619.277	11062.495	11224.803	228.7237	11619.277	11062.495	12086.721	214.54689	12543.464	11771.395	1000.0	1000.0	643999	795.8993	184.67886	1000.9333	-14.977458	795.9001	184.67426	1002.59576	-11.568661	7.841385	4.747779	66.208694	-11.089224	-795.21704	131.31235	32912.05004668236
162	11405.927	140.17056	11550.085	11165.352	11210.135	72.61011	11305.646	11112.77	11210.135	72.61011	11305.646	11112.77	11405.927	140.17056	11550.085	11165.352	1000.0	1000.0	647999	797.15814	185.52444	1006.89813	-3.8835382	797.16113	185.52327	1004.10657	-10.171801	7.876862	4.702919	75.00632	-12.21271	-796.4846	122.6264	33100.4018509388
163	12297.603	134.26758	12623.6875	12096.923	11299.04	143.41945	11516.77	11113.895	11299.04	143.41945	11516.77	11113.895	12297.603	134.26758	12623.6875	12096.923	1000.0	1000.0	651999	799.43665	185.8945	1003.3972	1.3449545	799.4383	185.89162	1001.3661	-27.051239	7.7519064	4.7402945	66.97855	-12.543772	-798.6391	131.39874	33322.06134533882
164	11869.2705	65.141464	11961.912	11788.977	11463.35	41.570957	11503.943	11400.309	11463.35	41.570957	11503.943	11400.309	11869.2705	65.141464	11961.912	11788.977	1000.0	1000.0	655999	799.89453	186.89896	1010.9403	-21.415257	799.89746	186.8868	1009.0185	-31.443863	7.9683156	4.8083324	74.31736	-11.311752	-799.14355	139.53825	33556.088176488876
165	12257.758	98.41858	12453.583	12112.114	11401.02	215.85175	11640.127	11064.337	11401.02	215.85175	11640.127	11064.337	12257.758	98.41858	12453.583	12112.114	1000.0	1000.0	659999	802.59143	185.28436	1005.2429	-5.4906225	802.5963	185.27797	1006.03076	-39.5051	7.8367176	4.760113	60.621468	-11.148795	-801.8279	127.553375	33790.176095962524
166	11127.541	143.07271	11327.644	10921.115	11312.423	98.14219	11415.41	11154.271	11312.423	98.14219	11415.41	11154.271	11127.541	143.07271	11327.644	10921.115	1000.0	1000.0	663999	802.6549	186.09857	1005.7585	5.367134	802.65497	186.10028	1006.32764	-40.769333	7.9859543	4.7846875	148.10178	-12.032863	-801.9134	123.54961	34024.92485046387
167	12060.693	117.83469	12260.27	11878.893	9345.633	3531.4668	11631.041	3234.747	9345.633	3531.4668	11631.041	3234.747	12060.693	117.83469	12260.27	11878.893	1000.0	1000.0	667999	803.7618	186.22574	1028.3224	-31.709044	803.7634	186.2259	1008.7743	-41.208298	7.957011	4.752865	72.92383	-12.250441	-802.99146	131.39816	34259.077728033066
168	11930.231	196.0007	12151.143	11477.392	11430.326	105.70964	11552.143	11270.909	11430.326	105.70964	11552.143	11270.909	11930.231	196.0007	12151.143	11477.392	1000.0	1000.0	671999	804.6303	186.97592	1013.64435	-31.70755	804.63354	186.96088	1016.17053	-117.04701	7.913001	4.7923584	130.4132	-12.086906	-803.8624	136.34048	34462.56703400612
169	12017.397	152.35336	12174.471	11706.339	11315.546	131.56628	11416.753	11089.3545	11315.546	131.56628	11416.753	11089.3545	12017.397	152.35336	12174.471	11706.339	1000.0	1000.0	675999	805.8988	187.50888	1016.81775	-85.80682	805.9006	187.50262	1015.97485	-276.80615	7.9510517	4.78635	83.92689	-11.69501	-805.0617	131.5622	34645.74270606041
170	12221.179	76.26313	12350.422	12108.575	11440.611	94.306206	11533.622	11287.334	11440.611	94.306206	11533.622	11287.334	12221.179	76.26313	12350.422	12108.575	1000.0	1000.0	679999	806.8896	188.01704	1015.7579	-152.51071	806.8928	188.00546	1013.38324	-123.27559	8.003262	4.7461853	77.167175	-12.433247	-806.0963	133.65227	34829.2461335659
171	11309.627	124.16079	11504.161	11053.547	11258.432	274.15833	11532.515	10803.756	11258.432	274.15833	11532.515	10803.756	11309.627	124.16079	11504.161	11053.547	1000.0	1000.0	683999	809.3124	187.22638	1021.1138	-68.24572	809.3151	187.21931	1016.3906	-115.83043	7.993958	4.7423825	63.100407	-11.606614	-808.55096	126.00781	35033.43981027603
172	12035.018	184.1241	12290.483	11597.113	11432.958	178.64668	11688.889	11210.314	11432.958	178.64668	11688.889	11210.314	12035.018	184.1241	12290.483	11597.113	1000.0	1000.0	687999	810.86536	187.35202	1016.9633	-3.232439	810.8673	187.35275	1015.4796	-28.538822	8.072619	4.807339	70.72594	-11.864159	-810.08765	133.4437	35279.83763504028
173	11647.391	101.718315	11797.738	11464.787	11238.199	155.9759	11499.286	11102.98	11238.199	155.9759	11499.286	11102.98	11647.391	101.718315	11797.738	11464.787	1000.0	1000.0	691999	812.0391	187.84433	1019.21924	-24.306946	812.0412	187.84004	1017.598	-35.589996	8.01769	4.8013635	80.52496	-11.420814	-811.1864	135.8607	35526.05642199516
174	10988.512	223.62747	11258.505	10617.41	11248.135	186.19345	11409.768	10933.519	11248.135	186.19345	11409.768	10933.519	10988.512	223.62747	11258.505	10617.41	1000.0	1000.0	695999	812.28815	187.84525	1018.28345	-22.15289	812.2889	187.84184	1040.1514	-20.487175	8.074246	4.799042	63.694935	-11.740254	-811.48065	136.48509	35719.060017585754
175	12347.075	136.86256	12607.0625	12119.272	11454.789	184.46954	11670.58	11207.215	11454.789	184.46954	11670.58	11207.215	12347.075	136.86256	12607.0625	12119.272	1000.0	1000.0	699999	813.6549	187.245	1015.51587	5.716567	813.6563	187.24445	1016.6004	-21.279755	8.073737	4.809368	77.54108	-11.207014	-812.8514	137.15082	35902.52663516998
176	12048.798	99.64079	12180.48	11791.567	11523.195	34.06209	11569.908	11477.793	11523.195	34.06209	11569.908	11477.793	12048.798	99.64079	12180.48	11791.567	1000.0	1000.0	703999	815.13007	186.8327	1014.57355	3.25428	815.13184	186.82451	1018.44336	-31.627827	7.9921575	4.7666574	74.37161	-15.085848	-814.3046	124.8865	36085.504239320755
177	11888.647	174.01228	12222.697	11517.193	11222.153	167.91113	11371.615	10943.542	11222.153	167.91113	11371.615	10943.542	11888.647	174.01228	12222.697	11517.193	1000.0	1000.0	707999	815.7788	187.30623	1018.3202	-34.560905	815.7799	187.31325	1020.648	-172.89009	8.001536	4.748249	67.45442	-11.463448	-814.9529	123.03295	36268.22435426712
178	11366.793	97.69136	11492.74	11164.862	11634.89	87.028694	11751.555	11532.1875	11634.89	87.028694	11751.555	11532.1875	11366.793	97.69136	11492.74	11164.862	1000.0	1000.0	711999	818.0927	186.02635	1020.2284	-39.39984	818.0936	186.02101	1026.2737	-79.290596	8.114321	4.813004	90.71785	-14.017951	-817.258	126.073135	36451.75498890877
179	11904.286	195.53084	12136.893	11430.947	11404.493	240.88031	11725.95	11069.897	11404.493	240.88031	11725.95	11069.897	11904.286	195.53084	12136.893	11430.947	1000.0	1000.0	715999	819.5731	186.40352	1019.5856	-39.95667	819.5739	186.40158	1020.9891	-217.67867	8.062334	4.760882	65.91348	-11.901138	-818.71625	127.123146	36635.253947496414
180	11983.231	265.80582	12334.543	11375.978	11606.752	129.63412	11699.843	11383.986	11606.752	129.63412	11699.843	11383.986	11983.231	265.80582	12334.543	11375.978	1000.0	1000.0	719999	820.8717	186.46254	1021.8095	-42.94529	820.8713	186.46654	1027.1702	-198.7758	8.093922	4.8140683	110.33929	-12.368498	-820.0595	131.07312	36832.269593954086
181	12186.35	89.77492	12348.513	12076.316	11340.313	111.45286	11451.884	11159.45	11340.313	111.45286	11451.884	11159.45	12186.35	89.77492	12348.513	12076.316	1000.0	1000.0	723999	822.45667	186.16747	1021.7957	3.5312672	822.45795	186.16385	1024.7557	-33.45874	8.081634	4.772548	78.61463	-12.811979	-821.59174	131.23222	37055.69741988182
182	12226.196	170.66626	12559.023	11959.027	11315.232	232.01414	11590.076	11040.962	11315.232	232.01414	11590.076	11040.962	12226.196	170.66626	12559.023	11959.027	1000.0	1000.0	727999	822.8984	186.80653	1024.351	-8.269395	822.89984	186.80624	1027.0519	-49.420807	8.057245	4.793309	71.36293	-10.601233	-822.0144	139.23143	37279.17571210861
183	12255.8	118.907845	12443.455	12019.662	11477.916	138.48453	11643.702	11306.186	11477.916	138.48453	11643.702	11306.186	12255.8	118.907845	12443.455	12019.662	1000.0	1000.0	731999	824.5337	185.8111	1023.9014	-0.081855774	824.53705	185.80887	1022.70544	-26.132502	8.122615	4.7970867	74.049126	-12.770151	-823.673	135.27255	37511.423776865005
184	12107.064	208.67564	12579.567	11794.221	11465.97	63.956917	11522.638	11357.403	11465.97	63.956917	11522.638	11357.403	12107.064	208.67564	12579.567	11794.221	1000.0	1000.0	735999	825.45776	186.06737	1025.8698	-9.02121	825.45856	186.06349	1022.03296	-33.198845	8.104999	4.8140283	67.51345	-11.18845	-824.5964	138.05116	37746.24131202698
185	11987.708	102.529594	12167.735	11793.329	11486.405	292.57312	11857.243	11157.1875	11486.405	292.57312	11857.243	11157.1875	11987.708	102.529594	12167.735	11793.329	1000.0	1000.0	739999	826.5208	185.69772	1027.1378	-24.56792	826.52423	185.69157	1024.1075	-28.457972	8.09995	4.778499	80.81216	-12.888287	-825.66254	122.811424	37974.56550574303
186	12320.725	140.54787	12637.684	12105.275	11227.076	275.27188	11551.272	10799.402	11227.076	275.27188	11551.272	10799.402	12320.725	140.54787	12637.684	12105.275	1000.0	1000.0	743999	826.7766	185.57211	1025.807	-7.71369	826.77576	185.57419	1024.1829	-24.34917	8.085283	4.737806	69.42383	-12.027226	-825.82385	138.53815	38149.10504364967
187	11849.656	204.61604	12180.509	11543.536	11464.715	311.3713	11711.26	10932.104	11464.715	311.3713	11711.26	10932.104	11849.656	204.61604	12180.509	11543.536	1000.0	1000.0	747999	827.6758	185.38904	1024.1066	-59.40171	827.6752	185.39462	1024.9268	-24.688412	8.204015	4.7534156	100.03878	-13.7572975	-826.781	135.63618	38323.2074239254
188	12299.343	184.56866	12527.989	12023.655	11386.323	123.46022	11537.241	11231.251	11386.323	123.46022	11537.241	11231.251	12299.343	184.56866	12527.989	12023.655	1000.0	1000.0	751999	827.7596	185.8598	1021.86005	-8.190657	827.75995	185.86142	1025.3842	-29.791103	8.076399	4.739904	77.40444	-10.009485	-826.7884	132.7682	38498.3037238121
189	11896.865	79.86406	12021.621	11800.903	11603.762	205.02737	11920.226	11353.004	11603.762	205.02737	11920.226	11353.004	11896.865	79.86406	12021.621	11800.903	1000.0	1000.0	755999	828.7081	186.43158	1025.595	-7.0723596	828.7085	186.43758	1024.8884	-191.94435	8.16192	4.79402	86.66609	-14.065796	-827.8638	120.969925	38715.37306189537
190	11913.83	179.68433	12311.823	11657.754	9504.012	3101.2249	11518.198	4141.5176	9504.012	3101.2249	11518.198	4141.5176	11913.83	179.68433	12311.823	11657.754	1000.0	1000.0	759999	829.775	187.5142	1025.9877	-13.350603	829.77655	187.50386	1023.1537	-22.709675	8.15772	4.775486	65.70481	-12.88863	-828.8708	129.49011	38951.00386595726
191	12258.424	187.40562	12558.678	11987.55	11536.198	203.5412	11745.204	11228.455	11536.198	203.5412	11745.204	11228.455	12258.424	187.40562	12558.678	11987.55	1000.0	1000.0	763999	831.89825	186.72789	1025.7194	-34.271683	831.8994	186.72643	1026.6808	-32.90989	8.2481365	4.8019066	64.54915	-12.879719	-831.012	136.32002	39177.84689474106
192	11725.391	134.86166	11953.566	11448.627	11583.951	244.27452	11964.897	11304.923	11583.951	244.27452	11964.897	11304.923	11725.391	134.86166	11953.566	11448.627	1000.0	1000.0	767999	832.96344	186.68802	1026.2317	-9.949612	832.96606	186.68285	1027.3713	-76.64831	8.20257	4.7949963	86.76614	-13.831558	-832.0425	135.37474	39353.94407105446
193	12211.268	205.8942	12507.974	11716.709	11599.255	112.3431	11737.35	11449.816	11599.255	112.3431	11737.35	11449.816	12211.268	205.8942	12507.974	11716.709	1000.0	1000.0	771999	834.4672	185.03136	1026.1743	-18.5993	834.4678	185.0284	1027.6216	-14.40049	8.10899	4.739259	88.357346	-10.900242	-833.57074	131.9027	39528.30409502983
194	11943.364	773.97614	12390.723	9657.813	11582.693	229.07275	11950.094	11337.039	11582.693	229.07275	11950.094	11337.039	11943.364	773.97614	12390.723	9657.813	1000.0	1000.0	775999	834.8949	186.20517	1034.0681	-76.65248	834.89526	186.20871	1028.2247	-88.928154	8.219208	4.737983	107.527466	-10.698326	-833.956	129.61334	39703.0340821743
195	11915.197	219.82927	12414.905	11578.579	10503.523	2079.505	11872.344	6909.876	10503.523	2079.505	11872.344	6909.876	11915.197	219.82927	12414.905	11578.579	1000.0	1000.0	779999	835.65656	188.02791	1031.4502	-29.135994	835.6584	188.02478	1037.9465	-105.50049	8.259915	4.767192	75.973495	-16.183702	-834.75415	129.51917	39916.162168979645
196	11485.492	142.03018	11697.676	11223.08	11485.367	174.36893	11694.689	11220.807	11485.367	174.36893	11694.689	11220.807	11485.492	142.03018	11697.676	11223.08	1000.0	1000.0	783999	836.4877	187.59654	1039.189	-32.423336	836.4876	187.60197	1035.3845	-52.037144	8.205839	4.760465	77.08974	-13.478028	-835.572	146.3713	40143.52142596245
197	11942.057	797.4808	12659.371	9682.03	9507.983	3522.7668	11901.0205	3425.697	9507.983	3522.7668	11901.0205	3425.697	11942.057	797.4808	12659.371	9682.03	1000.0	1000.0	787999	836.5734	188.91641	1032.9144	-23.84318	836.57336	188.91693	1038.5271	-61.029312	8.295817	4.8107758	81.29253	-12.421801	-835.6666	140.0165	40367.52416372299
198	11502.289	140.46541	11822.526	11328.998	11480.807	179.3939	11664.226	11220.931	11480.807	179.3939	11664.226	11220.931	11502.289	140.46541	11822.526	11328.998	1000.0	1000.0	791999	837.2636	189.6475	1030.9857	-28.660595	837.26447	189.65036	1034.5448	-52.474503	8.135665	4.7977986	104.28706	-12.2752075	-836.31134	144.7522	40557.70003199577
199	12396.384	250.53912	12773.935	11856.183	9478.763	3696.5195	11888.61	3089.2104	9478.763	3696.5195	11888.61	3089.2104	12396.384	250.53912	12773.935	11856.183	1000.0	1000.0	795999	837.8864	188.96455	1032.348	-29.447237	837.8868	188.96222	1031.5266	-43.71637	8.351295	4.833157	66.82092	-13.248283	-836.9398	134.7165	40751.600012779236
200	12395.225	138.85367	12615.033	12125.189	11509.913	91.589584	11659.418	11410.069	11509.913	91.589584	11659.418	11410.069	12395.225	138.85367	12615.033	12125.189	1000.0	1000.0	799999	838.7094	189.16641	1032.1415	-36.592358	838.7103	189.16608	1034.2843	-59.887672	8.2508	4.792258	79.37439	-11.565186	-837.77203	127.52527	40939.290011405945
