Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
610	5431.2407	104.18943	5537.948	5282.9707	5806.8745	130.94144	5991.7285	5602.0415	1000.0	1000.0	2439999	400.75568	149.11613	765.49677	-377.46	400.75436	149.123	587.1966	-242.11255	3.2665713	3.94901	148.55342	-14.759578	-400.45355	154.82625	71822.73756051064
611	5412.0117	142.80545	5578.4136	5215.4736	5733.301	648.5426	6180.5547	3861.3716	1000.0	953.3	2443999	396.90643	150.749	508.4776	-337.60406	396.90607	150.74417	510.07727	-302.25937	3.2267985	3.8997104	143.07872	-13.826701	-396.60883	144.14272	71950.11554694176
612	5419.3	132.40381	5586.456	5215.5947	6043.8447	33.769825	6107.332	6007.187	1000.0	1000.0	2447999	393.18958	153.16232	510.84802	-297.60504	393.18735	153.17102	509.74573	-263.6753	3.248024	3.9908173	106.344086	-16.073017	-392.94775	156.04431	72070.49158811569
613	5395.9795	74.58722	5499.787	5324.608	5549.1865	1367.7239	6171.2065	1454.6602	1000.0	928.7	2451999	391.0985	155.14108	509.01593	-241.28215	391.10004	155.15178	511.86133	-197.2494	3.130109	3.969463	124.61535	-15.761736	-390.83774	143.43515	72191.00423932076
614	5467.8926	52.20688	5557.533	5426.983	5772.7188	116.03708	5923.454	5538.6523	1000.0	1000.0	2455999	389.68124	157.16086	510.8686	-328.11993	389.67947	157.15967	512.3795	-229.57867	3.0809572	3.957315	114.991745	-15.489029	-389.45215	141.02956	72312.36402058601
615	5550.0005	65.48166	5602.5645	5438.137	5890.5386	300.64023	6124.9307	5032.918	1000.0	1000.0	2459999	388.41464	159.50314	509.5945	-290.84354	388.41403	159.51001	512.73956	-233.65515	3.1005027	3.9678469	129.5348	-14.112739	-388.20425	142.43073	72432.82244992256
616	3967.453	2570.069	5637.77	-479.3857	6091.4146	122.03708	6248.4194	5887.2373	1000.0	1000.0	2463999	387.0041	162.08577	509.61514	-383.1739	387.00635	162.08778	508.21057	-320.80588	3.0632524	3.9533436	175.87454	-15.65942	-386.84845	135.26758	72556.51636052132
617	5442.6826	183.98898	5638.1104	5208.243	6019.821	119.385956	6193.472	5710.2314	1000.0	1000.0	2467999	387.6026	162.47691	508.47186	-266.34848	387.6005	162.48907	509.6977	-263.6405	3.0032103	3.9905071	165.53957	-15.742443	-387.50568	129.55429	72696.89876556396
618	5546.9873	162.573	5786.886	5343.0757	5617.445	798.75946	6015.1016	3237.066	1000.0	961.7	2471999	388.03363	163.0613	509.46704	-249.45207	388.03247	163.06548	511.1062	-320.58688	3.049113	3.984547	109.309326	-14.683361	-387.917	133.57187	72842.27128052711
619	4331.658	1723.1007	5542.9736	1357.205	6230.415	69.63234	6366.054	6153.2095	816.25	1000.0	2475999	388.56372	162.74289	515.4208	-283.88177	388.56473	162.73073	515.3483	-206.06522	3.070197	4.0087004	106.15002	-13.483104	-388.4499	138.8996	72978.67327189445
620	5524.4893	153.26509	5750.6914	5378.6387	5896.667	104.82485	6068.05	5672.0664	1000.0	1000.0	2479999	389.182	162.3666	509.87482	-213.35315	389.18143	162.3708	514.1683	-245.25496	2.9692366	4.004492	84.636055	-12.981504	-389.071	126.85412	73117.38568997383
621	4492.837	1587.1624	5635.7944	1469.4722	5915.195	576.17755	6281.4	4270.4375	810.4	964.0	2483999	388.6356	163.28285	512.3157	-217.89041	388.63776	163.27943	513.4476	-255.4608	3.0346677	4.001314	68.12024	-12.671057	-388.49326	127.404945	73243.5925886631
622	5600.72	45.238953	5662.2544	5534.5	5600.868	1370.428	6205.213	1500.2542	1000.0	1000.0	2487999	389.22772	163.32635	509.4224	-225.51721	389.2266	163.32867	509.92615	-220.58177	3.1647782	4.016043	107.37071	-13.798785	-389.1282	130.73677	73365.55348777771
623	5514.6733	145.59021	5723.5435	5370.5425	6132.3066	86.232796	6311.1104	5987.876	1000.0	1000.0	2491999	389.66495	163.62486	509.38846	-251.31212	389.66553	163.62582	509.0918	-245.13612	3.031753	4.0111823	87.69629	-13.237231	-389.56866	134.74391	73488.7330315113
624	5646.431	132.56216	5804.8486	5454.6074	6111.1763	91.5573	6300.03	5978.09	1000.0	1000.0	2495999	390.61133	162.41115	512.94196	-248.93294	390.61157	162.4167	510.4281	-307.6749	3.1266441	3.9539745	59.36479	-17.467478	-390.58472	127.400764	73611.93940019608
625	5592.274	147.82121	5727.347	5360.067	5870.8994	73.77176	6009.797	5721.972	1000.0	1000.0	2499999	391.24463	161.52818	510.97263	-207.92824	391.2458	161.52742	511.68713	-204.63095	3.0973768	4.0095663	77.63362	-14.251715	-391.1065	124.92322	73734.74058628082
626	5555.186	81.03485	5661.409	5462.1353	5860.986	57.41767	5929.051	5710.5303	1000.0	1000.0	2503999	390.44525	162.1981	513.3409	-352.61673	390.44608	162.19621	512.2221	-227.51436	3.0535429	4.075318	92.692566	-13.457625	-390.32413	119.20233	73860.20823717117
627	5541.2944	168.75494	5739.6665	5276.243	5389.8735	1378.388	5996.0337	1266.9243	1000.0	1000.0	2507999	390.73877	162.31256	511.58725	-203.58345	390.7416	162.31218	511.25153	-311.3592	3.118027	4.0168653	62.02427	-16.383991	-390.65106	130.50087	73988.59431481361
628	5503.969	146.43304	5640.7573	5282.59	5528.7256	1658.3047	6239.853	561.14	1000.0	912.5	2511999	390.5319	162.44684	513.877	-549.2971	390.53305	162.44986	512.52045	-209.78596	3.1577146	4.033635	75.00068	-12.387934	-390.43875	122.30737	74115.36614847183
629	5639.6274	174.75607	5828.7983	5353.7935	6095.126	188.58307	6359.2524	5751.056	1000.0	1000.0	2515999	390.69016	161.92546	513.8613	-246.35558	390.68958	161.93163	515.9143	-236.60559	3.144355	4.0513268	80.19789	-13.128783	-390.56924	133.19447	74241.40035963058
630	5556.1865	138.98953	5692.82	5327.2417	6038.083	124.88159	6207.15	5840.4976	1000.0	1000.0	2519999	390.67343	161.79741	510.0406	-224.91844	390.67337	161.79655	511.70325	-211.1835	3.1683822	4.1125107	72.69557	-13.995574	-390.60168	127.342606	74371.25033974648
631	5590.7354	193.91086	5761.8013	5269.403	5842.2437	199.03206	6155.6616	5441.195	1000.0	1000.0	2523999	390.32285	161.95164	510.0388	-341.91168	390.32315	161.95253	510.9752	-290.1699	3.163642	4.10136	84.6035	-14.444084	-390.2432	130.84615	74502.1243686676
632	4444.857	1589.4764	5658.941	1464.8293	5874.0435	108.74054	6114.498	5747.07	810.2	1000.0	2527999	391.31165	161.06195	508.98566	-204.11557	391.31195	161.06302	510.96936	-315.89392	3.127322	4.091883	92.31332	-13.618835	-391.2574	119.396095	74631.30293345451
633	3619.4844	2224.2407	5569.8677	109.48187	6122.8525	130.16667	6340.956	5920.968	799.2	1000.0	2531999	391.94305	160.63394	514.8038	-208.01013	391.94324	160.63812	509.44254	-274.31146	3.1232803	4.120553	79.41523	-13.770163	-391.8652	112.64296	74761.89517641068
634	4604.9624	1854.4224	5751.767	908.7558	6109.087	108.676926	6273.586	5876.7017	836.2	1000.0	2535999	391.9067	161.36038	509.56973	-259.2147	391.9082	161.35953	510.0751	-302.55576	3.122388	4.093505	68.5627	-15.13385	-391.80203	118.661415	74893.43990015984
635	5482.496	123.28534	5611.0835	5297.5083	5974.409	138.7847	6151.3643	5696.972	1000.0	1000.0	2539999	391.2335	162.13837	512.81366	-258.85175	391.2335	162.14668	513.7487	-218.87248	3.0670862	4.0086246	118.44243	-16.788183	-391.14807	122.03672	75034.6464214325
636	5600.375	141.22823	5742.616	5397.9395	6034.48	72.626884	6143.591	5898.483	1000.0	1000.0	2543999	390.60333	163.13007	513.8393	-201.96452	390.60297	163.13446	514.34515	-366.73328	3.0885606	4.0203924	97.099594	-15.2334175	-390.5115	118.714134	75177.79555892944
637	5530.1836	201.65793	5705.9175	5189.0327	5842.932	41.86924	5916.019	5757.554	1000.0	1000.0	2547999	391.35147	162.58089	511.41656	-230.20268	391.3536	162.57622	512.98315	-192.82852	3.0191739	4.0606112	68.274	-14.260333	-391.3239	125.084404	75329.14107656479
638	5521.4683	149.09842	5755.364	5343.9614	6091.7417	96.47701	6249.6304	5948.236	1000.0	1000.0	2551999	392.2438	161.15472	511.1523	-272.7866	392.24435	161.15126	514.2185	-255.85799	2.9766603	4.1296453	65.18505	-15.533691	-392.18518	119.56453	75481.29605484009
639	5598.4756	120.245285	5789.768	5461.1304	6049.637	112.21988	6238.955	5889.3945	1000.0	1000.0	2555999	392.88556	161.37137	518.6495	-387.63373	392.88507	161.37218	512.7098	-317.56226	3.000013	4.0880365	62.221394	-17.556639	-392.783	118.11997	75612.50540828705
640	5471.215	150.2696	5706.076	5287.4346	6021.467	125.29426	6212.992	5829.789	1000.0	1000.0	2559999	392.23856	161.80267	511.51614	-366.78235	392.2382	161.80943	510.6159	-261.37625	3.0031137	4.085885	62.59409	-15.423637	-392.14124	117.6653	75741.7365655899
641	5533.2583	363.64304	5779.3384	4904.8755	5159.3105	1754.2219	6241.6123	790.42944	1000.0	863.7	2563999	391.84085	162.56033	513.91016	-208.67612	391.84177	162.56223	513.63525	-251.63286	2.9887185	4.0866404	87.61681	-16.068342	-391.78436	116.352196	75868.06194925308
642	5733.8545	121.33685	5869.584	5539.231	5774.455	1147.6537	6314.082	2346.0142	1000.0	939.1	2567999	392.60843	162.31172	512.82495	-311.74545	392.60965	162.3126	513.6923	-326.61865	3.0532162	4.0883794	102.548454	-13.364962	-392.5805	118.86672	75993.36896133423
643	5457.464	96.63838	5590.5107	5346.201	6070.429	128.35004	6308.5337	5844.3936	1000.0	1000.0	2571999	392.44412	162.48451	514.7696	-298.92313	392.44473	162.49123	515.5214	-436.54703	3.0309978	4.060683	102.09173	-16.309013	-392.3747	113.99165	76122.75362563133
644	5500.3096	130.14688	5693.8745	5327.736	6158.3857	79.50777	6329.515	6074.467	1000.0	1000.0	2575999	392.3513	162.5022	511.41785	-242.73009	392.35117	162.50566	512.58484	-267.7242	2.9324882	4.1018367	56.125412	-14.626417	-392.254	115.81116	76243.7886838913
645	4892.9126	1286.6919	5714.4565	2670.6196	6253.5493	75.923195	6386.706	6133.2197	870.25	1000.0	2579999	392.2244	163.61087	514.568	-398.23047	392.2235	163.61526	714.94653	-288.13922	3.0151353	4.1452613	62.58808	-15.6395645	-392.13272	115.73512	76364.03174591064
646	5636.008	42.759754	5700.3877	5580.849	5984.557	129.64838	6249.231	5742.129	1000.0	1000.0	2583999	391.6455	164.20145	512.06744	-274.13974	391.64563	164.20068	513.6368	-306.89548	3.04117	4.161972	91.46887	-13.990917	-391.56125	119.75387	76484.213555336
647	5665.3813	49.91737	5720.8794	5600.517	6057.396	199.9892	6290.6904	5578.944	1000.0	1000.0	2587999	391.62787	165.14183	514.4593	-959.59985	391.6288	165.13885	513.52203	-681.3546	3.0408254	4.1109133	56.829594	-12.455706	-391.56332	117.621346	76604.42993783951
648	5755.367	65.181564	5857.1343	5683.591	5505.8164	1827.2969	6303.8296	40.361286	1000.0	902.4	2591999	392.1887	165.38438	516.1647	-223.33002	392.18933	165.38588	516.71155	-288.67557	3.0293763	4.1269383	86.15912	-13.6936655	-392.15213	111.945015	76723.43371129036
649	5718.1587	77.725815	5850.5703	5654.805	6130.435	110.99679	6277.534	5946.0127	1000.0	1000.0	2595999	392.84988	164.61317	515.6892	-216.10751	392.85016	164.61423	513.8531	-185.75299	2.9641309	4.1794147	71.42522	-14.764167	-392.83893	105.213875	76845.10958313942
650	5491.466	82.226685	5598.769	5411.2227	6231.876	145.21051	6408.179	5920.084	1000.0	1000.0	2599999	393.5318	164.0363	514.46564	-285.53073	393.53308	164.03616	514.85034	-312.99295	3.0237594	4.1149006	58.662537	-16.69072	-393.5102	114.29342	76968.11614561081
651	5606.63	59.423412	5665.436	5514.763	6169.124	80.76536	6324.803	6006.552	1000.0	1000.0	2603999	393.65497	163.48827	513.3227	-234.283	393.6555	163.49422	514.99866	-294.23578	3.016009	4.1654267	77.61624	-16.346777	-393.61905	114.47491	77091.25641036034
652	5041.899	1308.8949	5876.6963	2447.1384	5819.937	112.48531	6039.054	5683.5933	888.6	1000.0	2607999	393.3162	163.97707	512.2437	-301.2348	393.31555	163.98415	514.0157	-296.68613	3.0079718	4.1892986	107.02615	-14.583986	-393.22815	112.026924	77213.24470067024
653	4593.011	1992.2145	5701.951	612.86804	6161.5127	89.45096	6393.37	6071.8843	832.0	1000.0	2611999	392.7922	164.26665	515.09607	-214.4583	392.7917	164.26703	513.45807	-212.53702	3.1278877	4.1654024	86.643456	-12.733615	-392.72467	115.424446	77336.47608184814
654	4953.9043	973.47656	5596.067	3274.4443	6244.6157	101.65735	6379.25	6087.634	891.75	1000.0	2615999	392.43835	164.87836	513.0043	-221.30145	392.4402	164.87947	516.62244	-220.78249	3.054925	4.142574	102.67324	-15.4255905	-392.3907	120.24198	77466.87257862091
655	4151.7183	2272.3704	5829.6797	74.79526	5912.55	94.85414	6053.8354	5775.7866	731.8333	1000.0	2619999	392.7817	164.50377	513.753	-196.2633	392.78088	164.50739	512.68475	-206.56754	3.0982585	4.135935	87.05455	-14.143047	-392.71567	108.93939	77596.18960237503
656	5614.721	75.55624	5745.509	5568.379	5785.192	88.9332	5951.207	5613.9277	1000.0	1000.0	2623999	392.7293	163.99022	512.1647	-218.29817	392.72983	163.99219	513.39496	-236.57205	3.1062365	4.1457124	129.52014	-13.269188	-392.6871	117.57319	77725.27967619896
657	5567.259	154.34201	5740.523	5320.9976	6050.978	106.771706	6149.2354	5768.5527	1000.0	1000.0	2627999	393.2316	164.33221	512.80676	-266.85577	393.2321	164.33241	514.40625	-263.51868	3.0202446	4.173814	99.36837	-13.488928	-393.18018	109.0628	77856.38540148735
658	5563.626	122.82471	5737.5015	5393.752	6080.593	96.875374	6262.258	5933.1343	1000.0	1000.0	2631999	393.81992	163.63522	513.1438	-310.1023	393.8209	163.63777	515.0442	-383.97034	2.9939635	4.104418	97.85152	-14.848631	-393.78247	106.98461	77987.07922506332
659	5664.462	92.752655	5761.616	5515.932	6195.1523	120.84399	6458.1143	6050.591	1000.0	1000.0	2635999	393.43176	163.65858	511.67273	-208.02911	393.43127	163.66101	511.89227	-218.74757	3.0468824	4.1846557	114.3661	-16.471859	-393.42737	109.15292	78111.27221083641
660	5575.275	114.08958	5751.8	5454.9126	6161.124	66.59152	6250.506	6023.641	1000.0	1000.0	2639999	393.81876	162.69446	511.64984	-282.68674	393.81845	162.69836	512.34344	-206.25406	3.008726	4.156717	101.92889	-15.795095	-393.79037	112.47588	78237.836581707
661	5624.1094	199.03905	5904.078	5345.1406	6203.8643	123.863754	6373.1504	5977.0166	1000.0	1000.0	2643999	393.39084	162.90582	514.83453	-272.6557	393.39117	162.90547	515.6946	-247.32596	3.0151684	4.132156	90.22261	-15.720851	-393.3015	114.16219	78362.86715269089
662	5564.1235	257.437	5814.495	5139.837	5626.991	1376.7687	6209.1426	1509.434	1000.0	925.1	2647999	393.11237	162.25113	511.00775	-219.11096	393.11328	162.26045	515.373	-208.38695	3.0551503	4.1427217	76.96847	-13.144983	-393.11826	110.8593	78484.28222227097
663	4666.128	1716.2186	5683.2876	1243.5205	6071.5815	89.67028	6180.728	5893.956	831.4	1000.0	2651999	394.56668	160.67479	512.7146	-263.36774	394.5653	160.67552	512.9128	-215.92177	3.0244274	4.184132	86.34001	-15.7940445	-394.57004	106.07919	78607.9812784195
664	5711.3335	40.048153	5773.9385	5663.7725	6237.0435	63.56154	6342.5503	6107.744	1000.0	1000.0	2655999	394.21295	160.96234	512.67267	-325.75174	394.21393	160.96822	513.2942	-197.57454	2.959612	4.1499486	133.20337	-13.006519	-394.1596	109.58966	78729.85416221619
665	4761.316	1384.0605	5663.7134	2369.3384	5922.179	114.62172	6080.5864	5722.8203	1000.0	1000.0	2659999	394.2917	160.2741	515.5151	-261.9798	394.29132	160.28114	515.1398	-353.5212	3.02893	4.1045303	82.1319	-14.998878	-394.2513	118.86105	78850.70749020576
666	5773.7383	132.25388	5959.1235	5619.0986	6106.095	122.58988	6272.8647	5878.292	1000.0	1000.0	2663999	393.67056	161.06343	512.47	-201.88448	393.67072	161.0681	513.5418	-205.46384	3.0132432	4.1477427	96.16989	-14.215413	-393.60168	104.2128	78972.17446923256
667	5489.4834	227.7295	5854.69	5262.079	6061.2847	87.909294	6239.3013	5955.071	1000.0	1000.0	2667999	393.64853	161.82014	510.88495	-231.20255	393.64963	161.82211	511.2449	-279.16034	3.0507338	4.136815	84.75899	-13.072829	-393.6279	110.42641	79093.6963365078
668	5681.637	63.637047	5786.161	5614.4897	6183.2104	88.082954	6372.4517	6034.5864	1000.0	1000.0	2671999	393.57135	162.25522	513.77997	-190.77124	393.57135	162.24948	514.943	-189.75583	3.0149732	4.1086617	79.89307	-14.111266	-393.54608	115.59251	79222.25973725319
669	5705.1543	152.41896	5923.2603	5499.513	5610.5396	1868.688	6428.792	12.150236	1000.0	901.2	2675999	393.45117	161.64854	512.31525	-246.5828	393.45108	161.65318	516.165	-209.24051	2.9555247	4.1907687	99.03399	-15.34233	-393.37134	114.20617	79349.58556389809
670	5649.147	131.59633	5785.387	5437.9546	6158.02	127.46188	6354.005	5921.7017	1000.0	1000.0	2679999	392.8046	162.01889	512.78595	-263.19977	392.80725	162.00945	512.0712	-181.5956	3.061757	4.179239	91.14189	-13.574537	-392.79837	108.82324	79480.7485435009
671	5495.464	354.2954	5778.6147	4901.142	6291.4907	86.87827	6458.236	6166.4004	1000.0	1000.0	2683999	393.06213	161.94681	513.4875	-194.56593	393.0601	161.95189	513.3514	-227.60179	3.0387595	4.127397	125.48305	-16.635336	-393.02838	114.58206	79611.70747208595
672	4674.979	1783.228	5751.134	1587.0859	5595.6904	1840.2582	6372.9795	87.31488	826.0	903.5	2687999	394.12363	160.30362	512.21606	-217.76996	394.12296	160.31084	511.60287	-276.13498	3.0587947	4.149955	134.39973	-15.203953	-394.10565	113.36872	79738.38868498802
673	4798.3647	1809.5684	5761.1763	1180.9403	6104.661	102.53847	6223.5605	5902.3926	843.2	1000.0	2691999	393.9341	160.3313	511.7797	-203.95224	393.93503	160.33215	512.0876	-182.43112	3.0576265	4.1812077	53.921402	-13.103333	-393.90958	110.41985	79862.46196389198
674	4650.712	2017.4623	5863.6343	628.53595	6012.22	103.63557	6152.7896	5822.784	824.0	1000.0	2695999	394.00266	160.0896	511.75226	-183.18106	394.0022	160.09787	514.14386	-318.00586	3.0594902	4.2127213	78.43598	-15.649276	-393.9661	114.490845	79987.22665309906
675	5560.0176	444.33368	5897.698	4802.0894	5617.5767	1394.2097	6230.3887	1442.4131	957.75	926.9	2699999	394.45255	159.96791	513.5093	-194.7797	394.452	159.97386	514.81726	-194.46484	3.0181725	4.1987033	141.77313	-15.8027	-394.43924	109.69425	80109.29881548882
676	5699.672	96.46335	5840.4805	5590.2554	6269.8037	79.45914	6361.376	6090.9688	1000.0	1000.0	2703999	394.00537	160.18864	510.8156	-315.101	394.00693	160.18784	513.56805	-507.75458	2.9564602	4.211359	151.68233	-18.54984	-393.94424	106.34936	80232.46750569344
677	5685.6777	33.39554	5731.345	5637.047	6268.355	96.34891	6444.876	6085.348	1000.0	1000.0	2707999	393.92273	160.17035	512.1315	-210.83434	393.9229	160.17958	511.88312	-192.38287	2.9708471	4.2247825	82.05995	-15.179504	-393.8745	107.70909	80355.94364833832
678	5737.387	126.94551	5908.845	5558.876	6156.8994	69.48889	6304.9194	6078.3394	1000.0	1000.0	2711999	394.20493	160.2404	513.62744	-235.22517	394.2042	160.24342	511.3923	-224.15695	3.038743	4.1800385	94.58122	-14.172281	-394.14642	106.809555	80477.36138653755
679	5552.9634	78.610634	5609.6167	5418.943	6095.1323	129.68639	6263.845	5814.317	1000.0	1000.0	2715999	393.906	160.82483	512.94495	-409.48883	393.9058	160.82649	512.52386	-293.65112	3.114841	4.1877747	96.73535	-13.765048	-393.90805	115.24961	80598.71321153641
680	5791.826	95.78057	5947.407	5706.0947	6192.2217	93.11503	6327.583	6015.576	1000.0	1000.0	2719999	394.24173	160.73288	516.3518	-246.8079	394.24344	160.73058	518.1833	-249.24495	2.9887962	4.153114	93.03444	-15.290213	-394.2296	108.163445	80720.32304954529
681	5705.0073	252.2583	5922.346	5282.7524	6069.1543	89.77132	6212.0703	5934.9824	977.75	1000.0	2723999	394.97787	159.80562	514.36755	-198.54214	394.9799	159.81065	514.2969	-228.28603	2.9847116	4.155059	99.78885	-14.554324	-394.99463	104.67411	80841.32885193825
682	5370.5728	675.2348	5906.614	4222.3267	6056.907	55.237198	6136.1035	5938.7	1000.0	1000.0	2727999	394.77682	159.7512	512.2353	-482.7721	394.77576	159.75005	511.32285	-266.96643	2.9510872	4.145901	85.07666	-13.769921	-394.7404	101.909805	80962.8347799778
683	5765.459	87.913284	5914.698	5687.4946	6093.4907	83.03488	6246.175	5988.7266	1000.0	1000.0	2731999	394.87766	160.41191	512.99255	-209.19966	394.87723	160.41147	511.83206	-214.75943	2.893034	4.198289	121.65451	-18.881035	-394.85275	103.76539	81085.71842980385
684	3959.3994	2483.0542	5857.6147	58.117027	5954.575	767.8304	6333.7095	3669.1538	700.8333	959.0	2735999	395.11728	160.54372	513.9225	-308.0249	395.1182	160.54019	514.756	-277.5799	2.968188	4.117835	108.83034	-16.665016	-395.0646	99.3617	81208.16661977768
685	5386.914	813.8597	5903.5044	3768.5195	6235.4126	94.94014	6407.3276	6115.735	935.4	1000.0	2739999	394.00128	161.80522	512.6174	-215.68245	393.99963	161.81172	514.4424	-222.38913	3.0000331	4.157183	148.2199	-13.382949	-393.95166	104.566315	81329.81712341309
686	5764.538	99.92521	5870.5996	5600.4604	6114.7744	157.18333	6353.03	5774.91	1000.0	1000.0	2743999	394.1878	160.98631	511.457	-228.99634	394.18903	160.9869	512.11365	-264.50073	2.943314	4.1456857	69.62067	-12.204943	-394.217	111.890625	81455.236992836
687	5769.779	69.90357	5858.7485	5669.852	6169.568	113.095604	6401.9746	5940.389	1000.0	1000.0	2747999	393.95193	161.3942	513.4931	-248.30757	393.95	161.39778	521.1881	-241.38214	2.9967353	4.208207	93.207985	-14.080026	-393.9512	106.185814	81581.8684322834
688	5777.3	82.75409	5884.7354	5657.495	6073.5894	95.67716	6196.4297	5884.304	1000.0	1000.0	2751999	394.87036	160.33676	512.36224	-197.68622	394.871	160.33641	512.8966	-240.5169	3.0742066	4.142352	69.00267	-12.685259	-394.8673	105.487366	81707.62059545517
689	5647.002	203.79723	5890.2046	5429.815	5653.3916	1064.7295	6175.3906	2473.7017	1000.0	943.4	2755999	394.62973	160.00186	513.41974	-235.51859	394.63113	160.00343	516.6325	-208.32242	3.0588331	4.174265	100.19437	-15.748156	-394.63895	103.82013	81826.66977071762
690	5738.492	49.54925	5815.2686	5686.476	6130.712	75.57156	6236.9087	5960.355	1000.0	1000.0	2759999	395.652	158.46721	512.99133	-199.3662	395.64975	158.47676	514.37244	-199.5985	3.0689435	4.202217	96.880264	-14.910837	-395.6338	103.68592	81947.0329322815
691	5262.367	870.19165	5966.141	3773.9065	6150.2007	69.4647	6283.428	6019.6406	918.75	1000.0	2763999	395.77625	158.25943	513.5941	-188.65033	395.7759	158.26103	515.6865	-231.50208	3.0647123	4.204394	94.59303	-13.861543	-395.76865	104.78317	82067.2670314312
692	5678.321	129.99205	5883.0938	5556.9727	6165.198	103.103264	6319.097	6024.391	1000.0	1000.0	2767999	395.22675	158.44638	513.0236	-202.684	395.22696	158.45064	514.8113	-257.58945	3.0600734	4.2308426	120.08262	-16.698505	-395.20575	109.04273	82187.4392786026
693	5633.3936	113.14919	5782.383	5465.072	6129.9956	84.057915	6273.1807	5973.1226	1000.0	1000.0	2771999	395.01993	158.2681	512.6212	-255.25099	395.0194	158.26797	515.0692	-224.6425	2.9622793	4.1914325	73.872154	-13.611082	-395.0175	102.535736	82307.91174960136
694	5551.585	111.34642	5671.853	5372.9346	6230.415	90.06442	6370.187	6076.4907	1000.0	1000.0	2775999	395.16223	157.22278	512.3829	-171.58499	395.1631	157.22382	514.67615	-371.03687	2.9093812	4.221145	102.64226	-13.849109	-395.18695	110.225845	82428.4370136261
695	5090.3096	1023.827	5736.539	3318.747	6286.5146	93.84292	6426.231	6169.781	897.0	1000.0	2779999	395.1899	156.32565	513.1119	-212.96777	395.18945	156.32816	510.82422	-192.85431	2.8904643	4.2334943	103.978615	-12.809773	-395.19263	99.24724	82548.7223405838
696	5746.759	76.62034	5868.8926	5663.8833	5541.302	1722.3463	6258.2646	385.0162	1000.0	908.4	2783999	395.24063	155.44688	511.46417	-243.1178	395.23853	155.455	518.94995	-271.45898	2.9809227	4.192226	77.39882	-17.197084	-395.21838	114.5508	82667.93908548355
697	5568.5376	67.27394	5614.4316	5452.3057	5991.678	304.29895	6191.005	5103.419	1000.0	983.6	2787999	395.2262	155.08368	511.21228	-238.55669	395.2256	155.09041	511.25867	-266.47415	3.0347621	4.202559	77.52861	-14.846031	-395.2098	111.252716	82788.49794840813
698	5636.499	140.51076	5815.6787	5480.168	6118.5244	132.58806	6258.2007	5922.9453	1000.0	1000.0	2791999	394.76517	155.02422	512.61884	-271.17548	394.76593	155.02667	513.1981	-234.66747	3.0557315	4.2551374	71.17395	-15.5357	-394.80392	109.29114	82909.49075818062
699	5558.002	153.03241	5727.203	5309.2466	6145.6953	64.10272	6241.75	6032.3774	1000.0	1000.0	2795999	395.66177	153.87234	510.74548	-365.164	395.66348	153.87418	509.64752	-354.3773	3.039456	4.282914	64.892006	-16.142094	-395.69745	103.03886	83039.13223052025
700	5642.3364	135.80331	5799.162	5424.9155	6149.53	106.363716	6361.4814	6042.494	1000.0	1000.0	2799999	395.81613	153.29036	518.22455	-455.76114	395.8148	153.29222	513.4509	-260.8137	2.9982069	4.2490087	65.34573	-12.703068	-395.77863	108.71455	83168.57407569885
701	5808.93	73.00004	5899.849	5700.3125	5979.373	90.95293	6057.6333	5731.538	1000.0	1000.0	2803999	394.8939	153.2287	509.9442	-208.52908	394.8948	153.22835	514.59155	-190.88779	3.1005068	4.2655945	83.745804	-14.741212	-394.8723	107.22897	83298.69231748581
702	5658.441	165.83684	5810.8384	5393.841	5829.772	606.87573	6216.7812	4041.9194	1000.0	967.6	2807999	395.3432	151.94006	510.7741	-331.91064	395.34308	151.94006	510.05988	-235.10605	3.1210163	4.2920423	72.2941	-13.995166	-395.36707	102.982414	83425.02436375618
703	5716.3535	52.683643	5771.8677	5637.6816	6018.5303	97.42319	6151.4688	5807.456	1000.0	1000.0	2811999	395.8517	151.03804	509.96066	-261.68884	395.85117	151.04541	513.2399	-277.5184	3.0570166	4.2715044	88.21985	-12.7294655	-395.8429	100.8268	83552.60497689247
704	5679.803	122.60306	5849.273	5557.5527	6259.9995	104.39037	6442.104	6101.9395	1000.0	1000.0	2815999	395.2255	151.53557	510.04214	-202.3487	395.22543	151.54295	509.4466	-198.2222	3.0414388	4.2494793	78.83345	-14.361315	-395.2109	102.378784	83679.09282422066
705	5777.299	77.34624	5889.4473	5681.515	6106.807	96.06746	6283.4663	5932.5884	1000.0	1000.0	2819999	395.13937	151.74103	511.3264	-435.29294	395.13977	151.74753	510.8539	-347.52078	3.0356417	4.2203064	79.877884	-15.772784	-395.13416	103.14383	83803.53171372414
706	5670.034	70.40043	5738.3496	5568.0596	5985.7715	53.62977	6074.5303	5893.531	1000.0	1000.0	2823999	395.33844	151.33458	510.3474	-228.55304	395.33707	151.34138	509.47513	-414.43994	3.0376012	4.2665024	68.51199	-13.222657	-395.31516	104.58011	83929.3709821701
