Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
33	611.84515	43.30725	686.9062	554.02356	-37.673607	59.83578	44.83178	-102.20662	476.74854	35.63127	533.9895	396.06433	-35.01139	37.73143	18.221163	-88.20025	-72.685	88.34977	13.791205	-190.40688	1088.5938	29.07085	1145.9382	1050.6332	1000.0	1000.0	131999	117.89485	13.625771	183.98714	2.6187792	117.89515	13.626117	184.11801	2.6254003	-9.060854	1.8800898	62.308002	-20.315329	356.66705	8.722941	6052.041983127594
34	414.98773	104.247856	579.2529	265.50186	-53.416977	20.96842	-20.068083	-76.614655	549.8592	78.57613	681.1374	454.01907	1.7534118	64.86596	113.16681	-44.808517	-51.663567	59.686996	49.340652	-98.72672	964.84686	154.81166	1196.6384	759.7065	1000.0	1000.0	135999	119.18404	13.657691	169.5852	2.682041	119.18417	13.658939	168.60832	2.68682	-9.035873	1.8575091	56.7554	-20.532648	360.6933	8.253362	6207.332273721695
35	662.9342	37.729874	743.85596	605.97833	-20.301006	30.772776	32.976673	-61.6321	563.14557	58.39566	705.20197	498.14072	22.090765	26.296026	50.845245	-24.428802	1.7897583	48.28022	76.079735	-58.36469	1226.0797	72.914825	1341.8253	1132.1125	804.0	1000.0	139999	120.74596	13.837796	155.04988	2.7071836	120.74648	13.839624	154.0002	2.7110748	-9.010699	1.8321538	44.016666	-19.788616	363.48483	7.9044533	6366.520970106125
36	576.0978	83.355095	689.3621	452.69705	-17.387182	36.317474	16.791723	-75.60899	645.7025	178.2742	895.7271	413.3818	20.168257	18.421299	37.53999	-8.894718	2.7810774	40.306503	54.331715	-58.039066	1221.8	205.87573	1533.066	914.34503	1000.0	1000.0	143999	122.35388	14.172893	155.30173	2.7530742	122.35403	14.172093	155.34059	2.7592566	-8.973409	1.8385993	32.23362	-20.507536	365.37686	8.010015	6527.42450094223
37	605.9335	19.984114	634.0011	575.67126	15.885762	33.729744	66.20676	-14.534442	604.2847	36.91117	653.5938	546.9057	7.5493517	17.442081	32.51966	-10.992324	23.435114	37.073597	70.57521	-24.729452	1210.2181	56.06534	1287.595	1126.2147	840.4	1000.0	147999	123.84455	14.481485	156.16216	2.798013	123.84467	14.483557	156.46083	2.7917385	-8.91359	1.8518001	64.50681	-20.518267	370.08517	8.023109	6722.986862897873
38	701.01416	53.596096	757.8063	604.8886	-29.100353	59.994972	59.882217	-93.2202	747.59924	65.0397	860.4249	645.8423	15.11067	41.56627	48.320282	-55.881012	-13.989681	93.264206	99.10785	-149.10121	1448.6132	112.874245	1616.5405	1257.9353	1000.0	1000.0	151999	124.94519	14.857345	155.44887	2.8346498	124.94503	14.859625	162.5381	2.830614	-8.927155	1.8362966	57.35722	-20.343588	373.72787	7.966703	6880.417143821716
39	699.83	85.41684	870.9162	620.05566	-16.724102	38.82629	29.475965	-74.563354	701.6896	81.903015	887.4827	631.6263	46.462822	37.04516	95.82511	-6.52183	29.73872	35.002872	88.677124	-1.8963253	1401.5194	164.34666	1735.5139	1257.3486	1000.0	1000.0	155999	126.31798	15.11763	159.6856	2.8753703	126.31834	15.118224	171.7307	2.873044	-8.877663	1.8585719	44.7832	-20.186485	380.81958	7.644784	7036.757113933563
40	731.70447	58.56063	790.07605	602.74506	8.793324	15.850169	28.11174	-16.010468	706.41974	81.53342	917.16974	619.0548	30.275892	31.473766	69.40327	-5.6895056	39.069218	35.560646	97.51501	4.9987016	1438.1243	125.39151	1707.2457	1277.4266	1000.0	1000.0	159999	127.52371	15.3907795	163.52713	2.9117577	127.52407	15.390151	168.26675	2.901821	-8.860981	1.8598485	49.69288	-22.201252	385.2612	7.8742485	7188.539994716644
41	681.75037	20.187332	726.4065	653.8854	33.954964	15.018217	59.723877	22.792608	710.1919	121.059364	952.413	601.0634	83.4669	32.89163	130.26935	41.825455	117.42187	33.869164	158.77531	64.618065	1391.9423	114.762825	1615.58	1255.3153	1000.0	1000.0	163999	128.565	15.679271	168.35646	2.9488125	128.5653	15.680473	168.39294	2.9472165	-8.852685	1.870818	64.51863	-23.046751	388.21582	8.043521	7346.147520780563
42	640.9394	109.8224	788.40015	471.20126	31.873825	29.565384	66.92767	-0.4677169	745.4899	79.126366	870.08734	587.5787	29.379509	55.978657	109.18142	-29.87288	61.253334	71.59333	176.10909	-16.32086	1386.4292	136.74144	1631.3368	1191.2036	1000.0	1000.0	167999	129.61536	15.942069	178.76598	2.9761472	129.61528	15.943683	177.18742	2.9682558	-8.847955	1.8514572	35.554188	-20.409811	390.08957	7.796846	7587.697902679443
43	655.194	69.92431	780.5277	586.2859	19.374956	36.181923	57.53239	-32.38427	727.3368	75.024376	936.4245	666.3587	37.630028	34.09265	83.37476	-11.306185	57.004986	66.502686	140.90715	-43.690453	1382.5306	136.134	1699.4294	1252.6445	1000.0	1000.0	171999	130.51067	16.199265	181.19096	3.0137749	130.51083	16.199526	178.15672	3.0005317	-8.820754	1.8819287	50.38289	-21.94207	392.3562	7.8424816	7831.267782688141
