Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
38	6577.038	46.34173	6633.1567	6467.235	4272.603	2096.578	6220.58	922.02893	6577.038	46.34173	6633.1567	6467.235	4272.603	2096.578	6220.58	922.02893	4272.603	2096.578	6220.58	922.02893	6577.038	46.34173	6633.1567	6467.235	1000.0	1000.0	151999	371.08344	98.44012	495.2801	1.2682891	371.08237	98.44671	495.21338	-59.18061	3.1709852	4.62139	55.410202	-13.315506	211.49937	40.817783	3481.292966365814
39	6486.7134	102.51961	6647.3457	6265.06	6010.6436	81.94049	6112.4146	5895.106	6486.7134	102.51961	6647.3457	6265.06	6010.6436	81.94049	6112.4146	5895.106	6010.6436	81.94049	6112.4146	5895.106	6486.7134	102.51961	6647.3457	6265.06	1000.0	1000.0	155999	377.032	101.87323	507.33124	1.2921871	377.03012	101.88148	505.0709	-54.1899	3.1295598	4.678563	48.120644	-14.513605	210.67671	42.31766	3576.59961605072
40	6801.784	165.45927	7078.705	6524.4463	6035.0	130.27061	6198.573	5875.95	6801.784	165.45927	7078.705	6524.4463	6035.0	130.27061	6198.573	5875.95	6035.0	130.27061	6198.573	5875.95	6801.784	165.45927	7078.705	6524.4463	1000.0	1000.0	159999	382.675	102.85794	513.0003	1.3132377	382.6721	102.86967	509.3625	-63.447712	3.2369177	4.7097187	55.393547	-12.046698	216.91554	44.173023	3671.3541038036346
41	6720.6367	101.59303	6922.0083	6554.5283	5967.558	171.07973	6142.5317	5721.689	6720.6367	101.59303	6922.0083	6554.5283	5967.558	171.07973	6142.5317	5721.689	5967.558	171.07973	6142.5317	5721.689	6720.6367	101.59303	6922.0083	6554.5283	1000.0	1000.0	163999	388.98956	102.50108	517.0769	1.3354431	388.98923	102.504875	514.8879	-69.77248	3.322206	4.768297	54.042583	-16.10476	214.12029	43.64491	3763.009006023407
42	7114.7603	143.1404	7489.052	6937.74	6056.928	142.10338	6251.818	5870.81	7114.7603	143.1404	7489.052	6937.74	6056.928	142.10338	6251.818	5870.81	6056.928	142.10338	6251.818	5870.81	7114.7603	143.1404	7489.052	6937.74	1000.0	1000.0	167999	394.23804	103.26862	522.0223	1.3573424	394.23648	103.27409	519.5078	-54.908188	3.3827443	4.7667713	70.38661	-15.827091	210.02687	45.030922	3854.547887325287
43	7046.707	93.53609	7215.8496	6918.011	6253.901	128.91614	6362.256	6034.7246	7046.707	93.53609	7215.8496	6918.011	6253.901	128.91614	6362.256	6034.7246	6253.901	128.91614	6362.256	6034.7246	7046.707	93.53609	7215.8496	6918.011	1000.0	1000.0	171999	400.11615	103.419945	534.3072	1.380323	400.11563	103.4231	529.5265	-57.938946	3.4980326	4.7660146	85.755684	-14.979858	210.3314	43.501617	3946.7846319675446
44	6895.3623	130.79005	7109.8647	6678.7974	6346.417	106.5877	6504.0776	6203.34	6895.3623	130.79005	7109.8647	6678.7974	6346.417	106.5877	6504.0776	6203.34	6346.417	106.5877	6504.0776	6203.34	6895.3623	130.79005	7109.8647	6678.7974	1000.0	1000.0	175999	405.64304	103.50259	537.402	1.402845	405.6419	103.508286	540.04126	-65.46216	3.5676	4.779261	61.24562	-13.269	208.31747	42.205036	4040.535261154175
45	7116.2686	53.24396	7195.2847	6991.488	6337.786	180.59406	6619.2383	6131.943	7116.2686	53.24396	7195.2847	6991.488	6337.786	180.59406	6619.2383	6131.943	6337.786	180.59406	6619.2383	6131.943	7116.2686	53.24396	7195.2847	6991.488	1000.0	1000.0	179999	411.56717	104.093475	543.7131	1.4242547	411.56595	104.10034	543.6004	-58.034836	3.543663	4.697754	57.209644	-12.208373	212.45932	42.781796	4135.419321537018
46	6880.341	108.9219	7000.743	6647.8374	6490.3696	129.25523	6655.843	6306.4834	6880.341	108.9219	7000.743	6647.8374	6490.3696	129.25523	6655.843	6306.4834	6490.3696	129.25523	6655.843	6306.4834	6880.341	108.9219	7000.743	6647.8374	1000.0	1000.0	183999	417.54672	104.54252	549.49884	1.4441572	417.54645	104.54383	548.90436	-69.30878	3.6207528	4.7027607	69.27325	-14.369688	208.16606	43.20712	4228.27682518959
47	7260.9297	88.06763	7479.0527	7167.0254	6580.433	194.33928	6794.2534	6264.2827	7260.9297	88.06763	7479.0527	7167.0254	6580.433	194.33928	6794.2534	6264.2827	6580.433	194.33928	6794.2534	6264.2827	7260.9297	88.06763	7479.0527	7167.0254	1000.0	1000.0	187999	422.77115	105.55328	554.02625	1.4676961	422.77136	105.5539	553.812	-43.58694	3.677268	4.721399	51.78969	-12.147934	222.62006	42.491688	4319.244653940201
