Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageTestEnv1Ret	StdTestEnv1Ret	MaxTestEnv1Ret	MinTestEnv1Ret	AverageEnv1Ret	StdEnv1Ret	MaxEnv1Ret	MinEnv1Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
41	1940.242	581.9189	2725.22	1180.1284	909.0693	379.30096	1509.6833	577.4767	-24.60532	18.582874	3.527215	-59.363426	-156.68982	37.495518	-93.75278	-192.29617	752.3795	365.40378	1342.5907	415.7387	1915.6365	565.6347	2686.8625	1169.7239	1000.0	1000.0	163999	129.49489	100.19132	159.74281	-20.131504	129.49461	100.19018	162.31776	-21.822163	-4.8388557	4.9775424	50.697037	-15.325323	-7.875796	9.921055	5288.140898942947
42	2591.3193	46.3617	2664.0737	2507.185	1192.7535	539.1925	1758.6661	440.83255	-38.665245	4.19728	-32.38768	-44.754833	-162.25418	17.057428	-135.70055	-183.31435	1030.4994	547.96606	1593.8976	275.59918	2552.6538	45.747864	2619.3188	2468.2725	1000.0	1000.0	167999	131.61562	101.90206	160.73088	-19.362793	131.61623	101.900894	160.00629	-20.698582	-4.7642417	4.9460883	77.807846	-15.947694	-9.304334	10.300459	5431.084952116013
43	1760.4606	683.4657	2850.7043	920.74585	1450.3772	346.98956	1811.7615	967.6881	-12.306028	14.202298	14.945776	-29.49547	-169.01578	21.120363	-148.29355	-196.07205	1281.3615	365.253	1663.2731	784.47894	1748.1545	671.5403	2821.209	910.09534	1000.0	1000.0	171999	133.23605	103.245445	160.64966	-21.417856	133.23544	103.24397	160.57549	-19.712519	-4.7790613	4.9332905	66.45069	-16.047169	-10.036196	10.459816	5550.499924182892
44	2487.5176	416.23984	2799.5278	1269.3425	786.5102	318.73502	1074.0383	293.50433	-46.94273	17.119116	-11.658365	-67.04514	-186.84293	14.266711	-165.15585	-204.89505	599.6673	321.24832	896.6189	102.4626	2440.5752	403.87784	2741.6897	1257.6842	1000.0	1000.0	175999	134.5452	104.37009	162.07787	-19.468235	134.54398	104.36824	162.98564	-20.322296	-4.7689214	4.9702344	87.16218	-14.45442	-10.570379	10.703098	5675.7373876571655
45	1670.7087	646.5364	2656.475	848.0334	915.0111	459.27917	1533.5465	243.67218	-27.213867	25.430786	0.8114225	-71.05847	-180.4671	51.81249	-106.82728	-245.07701	734.544	495.1679	1372.0177	-1.404846	1643.4951	622.87067	2585.4167	847.516	1000.0	1000.0	179999	135.42078	105.15566	164.5527	-19.879103	135.42128	105.1543	164.17445	-20.732883	-4.740953	4.9901004	61.843536	-14.946647	-12.048209	10.868292	5800.556324005127
46	2365.859	435.15094	2653.0283	1079.7538	788.38635	98.87254	954.4552	701.31726	-36.082104	11.54323	-15.309505	-52.799877	-192.35326	31.435503	-166.16733	-244.84216	596.0331	118.64289	784.3653	456.4751	2329.7769	427.745	2616.366	1064.4442	1000.0	1000.0	183999	136.27779	105.95207	164.91539	-20.293018	136.27777	105.950554	164.48038	-21.70538	-4.6881814	4.991919	81.45836	-15.317631	-12.78146	10.898579	5923.714699983597
47	2621.361	78.89338	2782.3584	2524.863	896.04944	213.38452	1177.9369	577.7653	-38.111206	11.788474	-21.726954	-62.518963	-161.08522	30.531425	-113.36598	-191.12764	734.96423	237.21487	1064.5709	393.82806	2583.2498	85.573494	2752.5503	2470.4758	1000.0	1000.0	187999	137.5379	107.06424	165.15152	-21.922	137.5378	107.06255	166.25685	-23.365528	-4.6698003	5.0223017	72.45323	-13.697901	-13.385275	10.891688	6048.615454912186
48	2291.159	421.32748	2581.1243	1162.0637	433.98224	101.84026	525.3853	276.927	-41.6741	9.5667715	-24.377335	-53.93586	-178.71483	54.557983	-89.845024	-228.50266	255.26743	139.37164	433.1317	48.424362	2249.4846	413.00015	2530.0989	1137.6545	1000.0	1000.0	191999	137.90169	107.50093	165.51645	-18.687798	137.90208	107.49853	166.96648	-21.6519	-4.720275	5.098716	84.15324	-15.536974	-13.324871	10.979881	6180.447942972183
49	2262.3853	585.95795	2731.7644	965.59064	1196.0173	611.0293	2054.9885	542.9338	-33.031372	13.872542	-11.699572	-57.47248	-182.11433	14.987956	-157.95294	-197.9784	1013.90295	614.5859	1864.9379	360.45834	2229.354	581.5786	2708.2412	930.1977	1000.0	1000.0	195999	138.87102	108.44366	171.37823	-18.436213	138.8717	108.4423	170.21617	-22.653826	-4.720892	5.05021	72.62769	-14.785782	-13.08394	10.901969	6313.817270755768
50	2299.1624	459.80145	2800.6182	1539.4246	1013.22375	650.75586	2108.3325	410.82983	-36.368202	15.558366	-6.5316687	-54.885715	-182.6182	15.829361	-165.95998	-208.36333	830.6056	636.8966	1899.9692	235.97073	2262.7942	446.23178	2749.4917	1523.02	1000.0	1000.0	199999	139.89302	109.425385	171.89073	-20.51279	139.89287	109.42362	171.3879	-22.983883	-4.6680846	5.1004953	77.66702	-16.022528	-13.188829	11.157414	6447.297896623611
